model;dt;re-plan after #timesteps;planning horizon;v_min [m/s];v_max [m/s];a_min [m/s^2];a_max [m/s^2];delta_min [radians];delta_max [radians];v_delta_min [radians/s];v_delta_max [radians/s];road name;road completion;objective value;avg solve time;max solve time;min solve time;url animation;url stats
PM;10.00ms;8;5;6.0;24;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Random;11.32%;maximize_distance: 21.47;7.26ms;8.35ms;6.10ms;"=HYPERLINK(""http://wg-server.net:8000/random-RoadAlignedModel-28-01-2025 22:19:23/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/random-RoadAlignedModel-28-01-2025 22:19:23/stats.pdf""; ""Stats"")"
KST;10.00ms;8;5;6.0;24;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Random;95.89%;maximize_distance: 181.93;7.10ms;9.75ms;1.04ms;"=HYPERLINK(""http://wg-server.net:8000/random-OrientedRoadFollowingModel-28-01-2025 22:19:23/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/random-OrientedRoadFollowingModel-28-01-2025 22:19:23/stats.pdf""; ""Stats"")"
PM;10.00ms;30;5;6.0;24;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Straight;95.74%;minimize_control_derivatives_offset_maximize_distance: 1977234.44;10.45ms;17.06ms;2.67ms;"=HYPERLINK(""http://wg-server.net:8000/straight-RoadAlignedModel-01-02-2025 11:11:36/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/straight-RoadAlignedModel-01-02-2025 11:11:36/stats.pdf""; ""Stats"")"
KST;10.00ms;30;5;6.0;24;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Straight;95.74%;minimize_control_derivatives_offset_maximize_distance: 1741968.23;12.50ms;16.00ms;3.18ms;"=HYPERLINK(""http://wg-server.net:8000/straight-OrientedRoadFollowingModel-01-02-2025 11:11:36/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/straight-OrientedRoadFollowingModel-01-02-2025 11:11:36/stats.pdf""; ""Stats"")"
PM;10.00ms;30;5;6.0;24;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Left Turn;95.84%;minimize_control_derivatives_offset_maximize_distance: 1045998.69;12.37ms;48.34ms;1.96ms;"=HYPERLINK(""http://wg-server.net:8000/left_turn-RoadAlignedModel-01-02-2025 11:11:36/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/left_turn-RoadAlignedModel-01-02-2025 11:11:36/stats.pdf""; ""Stats"")"
KST;10.00ms;30;5;6.0;24;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Left Turn;53.18%;minimize_control_derivatives_offset_maximize_distance: 33625811.70;14.41ms;16.61ms;13.14ms;"=HYPERLINK(""http://wg-server.net:8000/left_turn-OrientedRoadFollowingModel-01-02-2025 11:11:36/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/left_turn-OrientedRoadFollowingModel-01-02-2025 11:11:36/stats.pdf""; ""Stats"")"
PM;10.00ms;30;5;6.0;24;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Lane Change;95.83%;minimize_control_derivatives_offset_maximize_distance: 3905643.56;41.44ms;212.52ms;17.37ms;"=HYPERLINK(""http://wg-server.net:8000/lane_change-RoadAlignedModel-01-02-2025 11:11:36/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/lane_change-RoadAlignedModel-01-02-2025 11:11:36/stats.pdf""; ""Stats"")"
KST;10.00ms;30;5;6.0;24;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Lane Change;95.60%;minimize_control_derivatives_offset_maximize_distance: 196439288.82;41.15ms;69.07ms;6.43ms;"=HYPERLINK(""http://wg-server.net:8000/lane_change-OrientedRoadFollowingModel-01-02-2025 11:11:36/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/lane_change-OrientedRoadFollowingModel-01-02-2025 11:11:36/stats.pdf""; ""Stats"")"
PM;10.00ms;30;5;6.0;24;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Slalom;9.57%;minimize_control_derivatives_offset_maximize_distance: 2194919.49;47.39ms;69.30ms;34.97ms;"=HYPERLINK(""http://wg-server.net:8000/slalom-RoadAlignedModel-01-02-2025 11:11:36/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/slalom-RoadAlignedModel-01-02-2025 11:11:36/stats.pdf""; ""Stats"")"
KST;10.00ms;30;5;6.0;24;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Slalom;39.07%;minimize_control_derivatives_offset_maximize_distance: 21763322.14;63.30ms;75.35ms;37.61ms;"=HYPERLINK(""http://wg-server.net:8000/slalom-OrientedRoadFollowingModel-01-02-2025 11:11:36/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/slalom-OrientedRoadFollowingModel-01-02-2025 11:11:36/stats.pdf""; ""Stats"")"
PM;10.00ms;30;5;6.0;24;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Elchtest 1;55.03%;minimize_control_derivatives_offset_maximize_distance: 804698.47;64.81ms;78.60ms;39.87ms;"=HYPERLINK(""http://wg-server.net:8000/elchtest_1-RoadAlignedModel-01-02-2025 11:11:36/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/elchtest_1-RoadAlignedModel-01-02-2025 11:11:36/stats.pdf""; ""Stats"")"
KST;10.00ms;30;5;6.0;24;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Elchtest 1;53.44%;minimize_control_derivatives_offset_maximize_distance: 104887304.54;61.77ms;91.79ms;44.14ms;"=HYPERLINK(""http://wg-server.net:8000/elchtest_1-OrientedRoadFollowingModel-01-02-2025 11:11:36/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/elchtest_1-OrientedRoadFollowingModel-01-02-2025 11:11:36/stats.pdf""; ""Stats"")"
PM;10.00ms;30;5;6.0;24;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Feasible Curve;37.88%;minimize_control_derivatives_offset_maximize_distance: 1548123.42;38.28ms;50.44ms;28.09ms;"=HYPERLINK(""http://wg-server.net:8000/feasible_curve-RoadAlignedModel-01-02-2025 11:11:36/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/feasible_curve-RoadAlignedModel-01-02-2025 11:11:36/stats.pdf""; ""Stats"")"
KST;10.00ms;30;5;6.0;24;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Feasible Curve;94.29%;minimize_control_derivatives_offset_maximize_distance: 102941164.05;12.04ms;25.73ms;4.76ms;"=HYPERLINK(""http://wg-server.net:8000/feasible_curve-OrientedRoadFollowingModel-01-02-2025 11:11:36/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/feasible_curve-OrientedRoadFollowingModel-01-02-2025 11:11:36/stats.pdf""; ""Stats"")"
PM;10.00ms;30;5;6.0;24;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Infeasible Curve;43.94%;minimize_control_derivatives_offset_maximize_distance: 1826826.54;19.73ms;32.82ms;6.95ms;"=HYPERLINK(""http://wg-server.net:8000/infeasible_curve-RoadAlignedModel-01-02-2025 11:11:36/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/infeasible_curve-RoadAlignedModel-01-02-2025 11:11:36/stats.pdf""; ""Stats"")"
KST;10.00ms;30;5;6.0;24;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Infeasible Curve;59.60%;minimize_control_derivatives_offset_maximize_distance: 117689049.30;11.57ms;12.47ms;10.89ms;"=HYPERLINK(""http://wg-server.net:8000/infeasible_curve-OrientedRoadFollowingModel-01-02-2025 11:11:36/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/infeasible_curve-OrientedRoadFollowingModel-01-02-2025 11:11:36/stats.pdf""; ""Stats"")"
PM;10.00ms;30;5;6.0;24;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Random;14.09%;minimize_control_derivatives_offset_maximize_distance: 1360584.44;14.54ms;18.67ms;12.83ms;"=HYPERLINK(""http://wg-server.net:8000/random-RoadAlignedModel-01-02-2025 11:11:36/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/random-RoadAlignedModel-01-02-2025 11:11:36/stats.pdf""; ""Stats"")"
KST;10.00ms;30;5;6.0;24;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Random;27.55%;minimize_control_derivatives_offset_maximize_distance: 258334720.82;18.65ms;29.97ms;12.76ms;"=HYPERLINK(""http://wg-server.net:8000/random-OrientedRoadFollowingModel-01-02-2025 11:11:36/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/random-OrientedRoadFollowingModel-01-02-2025 11:11:36/stats.pdf""; ""Stats"")"
PM;16.67ms;4;3;6.0;14.399999999999999;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Straight;95.75%;minimize_control_derivatives_offset_maximize_distance: 1162414.30;3.96ms;14.86ms;0.96ms;"=HYPERLINK(""http://wg-server.net:8000/straight-RoadAlignedModel-08-02-2025 20:10:39/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/straight-RoadAlignedModel-08-02-2025 20:10:39/stats.pdf""; ""Stats"")"
PM;16.67ms;4;3;6.0;14.399999999999999;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Left Turn;0.89%;minimize_control_derivatives_offset_maximize_distance: 255968.89;3.55ms;3.70ms;3.45ms;"=HYPERLINK(""http://wg-server.net:8000/left_turn-RoadAlignedModel-08-02-2025 20:10:39/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/left_turn-RoadAlignedModel-08-02-2025 20:10:39/stats.pdf""; ""Stats"")"
PM;16.67ms;4;3;6.0;14.399999999999999;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Straight;95.75%;minimize_control_derivatives_offset_maximize_distance: 1162414.30;4.23ms;6.54ms;0.98ms;"=HYPERLINK(""http://wg-server.net:8000/straight-RoadAlignedModel-08-02-2025 20:19:19/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/straight-RoadAlignedModel-08-02-2025 20:19:19/stats.pdf""; ""Stats"")"
PM;16.67ms;4;3;6.0;14.399999999999999;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Left Turn;0.89%;minimize_control_derivatives_offset_maximize_distance: 255968.89;3.84ms;3.97ms;3.71ms;"=HYPERLINK(""http://wg-server.net:8000/left_turn-RoadAlignedModel-08-02-2025 20:19:19/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/left_turn-RoadAlignedModel-08-02-2025 20:19:19/stats.pdf""; ""Stats"")"
PM;16.67ms;4;3;6.0;14.399999999999999;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Straight;95.75%;minimize_control_derivatives_offset_maximize_distance: 1162414.30;4.31ms;6.11ms;0.97ms;"=HYPERLINK(""http://wg-server.net:8000/straight-RoadAlignedModel-08-02-2025 21:02:54/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/straight-RoadAlignedModel-08-02-2025 21:02:54/stats.pdf""; ""Stats"")"
PM;16.67ms;4;3;6.0;14.399999999999999;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Left Turn;0.89%;minimize_control_derivatives_offset_maximize_distance: 255968.89;3.87ms;4.05ms;3.72ms;"=HYPERLINK(""http://wg-server.net:8000/left_turn-RoadAlignedModel-08-02-2025 21:02:54/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/left_turn-RoadAlignedModel-08-02-2025 21:02:54/stats.pdf""; ""Stats"")"
PM;16.67ms;4;3;6.0;14.399999999999999;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Straight;95.75%;minimize_control_derivatives_offset_maximize_distance: 1162414.30;4.02ms;14.08ms;1.05ms;"=HYPERLINK(""http://wg-server.net:8000/straight-RoadAlignedModel-08-02-2025 21:26:33/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/straight-RoadAlignedModel-08-02-2025 21:26:33/stats.pdf""; ""Stats"")"
PM;16.67ms;4;3;6.0;14.399999999999999;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Left Turn;10.04%;minimize_control_derivatives_offset_maximize_distance: 169588.14;4.01ms;4.61ms;3.75ms;"=HYPERLINK(""http://wg-server.net:8000/left_turn-RoadAlignedModel-08-02-2025 21:26:33/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/left_turn-RoadAlignedModel-08-02-2025 21:26:33/stats.pdf""; ""Stats"")"
PM;16.67ms;4;3;6.0;14.399999999999999;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Straight;95.87%;minimize_control_derivatives_offset_maximize_distance: 1486702.97;6.75ms;18.60ms;1.24ms;"=HYPERLINK(""http://wg-server.net:8000/straight-RoadAlignedModel-08-02-2025 21:37:38/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/straight-RoadAlignedModel-08-02-2025 21:37:38/stats.pdf""; ""Stats"")"
PM;16.67ms;4;3;6.0;14.399999999999999;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Left Turn;95.84%;minimize_control_derivatives_offset_maximize_distance: 731423.57;6.78ms;7.99ms;1.48ms;"=HYPERLINK(""http://wg-server.net:8000/left_turn-RoadAlignedModel-08-02-2025 21:37:38/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/left_turn-RoadAlignedModel-08-02-2025 21:37:38/stats.pdf""; ""Stats"")"
PM;16.67ms;4;3;6.0;14.399999999999999;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Lane Change;28.63%;minimize_control_derivatives_offset_maximize_distance: 470659.08;6.04ms;7.29ms;5.50ms;"=HYPERLINK(""http://wg-server.net:8000/lane_change-RoadAlignedModel-08-02-2025 23:30:35/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/lane_change-RoadAlignedModel-08-02-2025 23:30:35/stats.pdf""; ""Stats"")"
PM;16.67ms;4;3;6.0;14.399999999999999;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Slalom;25.52%;minimize_control_derivatives_offset_maximize_distance: 237343.39;6.39ms;11.10ms;5.52ms;"=HYPERLINK(""http://wg-server.net:8000/slalom-RoadAlignedModel-08-02-2025 23:30:35/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/slalom-RoadAlignedModel-08-02-2025 23:30:35/stats.pdf""; ""Stats"")"
PM;16.67ms;4;3;6.0;14.399999999999999;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Elchtest 1;41.41%;minimize_control_derivatives_offset_maximize_distance: 1134639.78;7.67ms;16.89ms;5.40ms;"=HYPERLINK(""http://wg-server.net:8000/elchtest_1-RoadAlignedModel-08-02-2025 23:30:35/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/elchtest_1-RoadAlignedModel-08-02-2025 23:30:35/stats.pdf""; ""Stats"")"
PM;16.67ms;4;3;6.0;14.399999999999999;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Lane Change;0%;minimize_control_derivatives_offset_maximize_distance: 0.00;-;-;-;"=HYPERLINK(""http://wg-server.net:8000/lane_change-RoadAlignedModel-09-02-2025 00:23:59/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/lane_change-RoadAlignedModel-09-02-2025 00:23:59/stats.pdf""; ""Stats"")"
PM;16.67ms;4;3;6.0;14.399999999999999;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Slalom;0%;minimize_control_derivatives_offset_maximize_distance: 0.00;-;-;-;"=HYPERLINK(""http://wg-server.net:8000/slalom-RoadAlignedModel-09-02-2025 00:23:59/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/slalom-RoadAlignedModel-09-02-2025 00:23:59/stats.pdf""; ""Stats"")"
PM;16.67ms;4;3;6.0;14.399999999999999;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Elchtest 1;0%;minimize_control_derivatives_offset_maximize_distance: 0.00;-;-;-;"=HYPERLINK(""http://wg-server.net:8000/elchtest_1-RoadAlignedModel-09-02-2025 00:23:59/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/elchtest_1-RoadAlignedModel-09-02-2025 00:23:59/stats.pdf""; ""Stats"")"
PM;16.67ms;4;3;6.0;14.399999999999999;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Feasible Curve;0%;minimize_control_derivatives_offset_maximize_distance: 0.00;-;-;-;"=HYPERLINK(""http://wg-server.net:8000/feasible_curve-RoadAlignedModel-09-02-2025 00:23:59/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/feasible_curve-RoadAlignedModel-09-02-2025 00:23:59/stats.pdf""; ""Stats"")"
PM;16.67ms;4;3;6.0;14.399999999999999;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Infeasible Curve;0%;minimize_control_derivatives_offset_maximize_distance: 0.00;-;-;-;"=HYPERLINK(""http://wg-server.net:8000/infeasible_curve-RoadAlignedModel-09-02-2025 00:23:59/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/infeasible_curve-RoadAlignedModel-09-02-2025 00:23:59/stats.pdf""; ""Stats"")"
PM;16.67ms;4;3;6.0;14.399999999999999;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Random;0%;minimize_control_derivatives_offset_maximize_distance: 0.00;-;-;-;"=HYPERLINK(""http://wg-server.net:8000/random-RoadAlignedModel-09-02-2025 00:23:59/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/random-RoadAlignedModel-09-02-2025 00:23:59/stats.pdf""; ""Stats"")"
PM;16.67ms;4;3;6.0;14.399999999999999;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Straight;0%;minimize_control_derivatives_offset_maximize_distance: 0.00;-;-;-;"=HYPERLINK(""http://wg-server.net:8000/straight-RoadAlignedModel-09-02-2025 00:31:53/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/straight-RoadAlignedModel-09-02-2025 00:31:53/stats.pdf""; ""Stats"")"
PM;16.67ms;4;3;6.0;14.399999999999999;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Straight;0%;minimize_control_derivatives_offset_maximize_distance: 0.00;-;-;-;"=HYPERLINK(""http://wg-server.net:8000/straight-RoadAlignedModel-09-02-2025 00:32:22/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/straight-RoadAlignedModel-09-02-2025 00:32:22/stats.pdf""; ""Stats"")"
PM;16.67ms;4;3;6.0;14.399999999999999;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Left Turn;0%;minimize_control_derivatives_offset_maximize_distance: 0.00;-;-;-;"=HYPERLINK(""http://wg-server.net:8000/left_turn-RoadAlignedModel-09-02-2025 00:32:22/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/left_turn-RoadAlignedModel-09-02-2025 00:32:22/stats.pdf""; ""Stats"")"
PM;16.67ms;4;3;6.0;14.399999999999999;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Straight;0%;minimize_control_derivatives_offset_maximize_distance: 0.00;-;-;-;"=HYPERLINK(""http://wg-server.net:8000/straight-RoadAlignedModel-09-02-2025 00:33:58/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/straight-RoadAlignedModel-09-02-2025 00:33:58/stats.pdf""; ""Stats"")"
PM;16.67ms;4;3;6.0;14.399999999999999;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Straight;95.76%;minimize_control_derivatives_offset_maximize_distance: 1469458.41;6.37ms;8.90ms;1.77ms;"=HYPERLINK(""http://wg-server.net:8000/straight-RoadAlignedModel-09-02-2025 00:37:35/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/straight-RoadAlignedModel-09-02-2025 00:37:35/stats.pdf""; ""Stats"")"
PM;16.67ms;4;3;6.0;14.399999999999999;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Left Turn;95.88%;minimize_control_derivatives_offset_maximize_distance: 736557.02;6.41ms;7.52ms;1.66ms;"=HYPERLINK(""http://wg-server.net:8000/left_turn-RoadAlignedModel-09-02-2025 00:37:35/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/left_turn-RoadAlignedModel-09-02-2025 00:37:35/stats.pdf""; ""Stats"")"
PM;16.67ms;4;3;6.0;14.399999999999999;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Lane Change;26.96%;minimize_control_derivatives_offset_maximize_distance: 462082.18;6.26ms;6.99ms;5.66ms;"=HYPERLINK(""http://wg-server.net:8000/lane_change-RoadAlignedModel-09-02-2025 00:37:35/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/lane_change-RoadAlignedModel-09-02-2025 00:37:35/stats.pdf""; ""Stats"")"
PM;16.67ms;4;3;6.0;14.399999999999999;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Slalom;26.25%;minimize_control_derivatives_offset_maximize_distance: 206084.61;6.28ms;7.19ms;5.52ms;"=HYPERLINK(""http://wg-server.net:8000/slalom-RoadAlignedModel-09-02-2025 00:37:35/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/slalom-RoadAlignedModel-09-02-2025 00:37:35/stats.pdf""; ""Stats"")"
PM;16.67ms;4;3;6.0;14.399999999999999;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Elchtest 1;41.41%;minimize_control_derivatives_offset_maximize_distance: 1135015.62;7.19ms;9.60ms;5.61ms;"=HYPERLINK(""http://wg-server.net:8000/elchtest_1-RoadAlignedModel-09-02-2025 00:37:35/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/elchtest_1-RoadAlignedModel-09-02-2025 00:37:35/stats.pdf""; ""Stats"")"
PM;16.67ms;4;3;6.0;14.399999999999999;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Feasible Curve;59.53%;minimize_control_derivatives_offset_maximize_distance: 2467711.69;5.36ms;7.10ms;4.25ms;"=HYPERLINK(""http://wg-server.net:8000/feasible_curve-RoadAlignedModel-09-02-2025 00:37:35/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/feasible_curve-RoadAlignedModel-09-02-2025 00:37:35/stats.pdf""; ""Stats"")"
PM;16.67ms;4;3;6.0;14.399999999999999;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Infeasible Curve;45.20%;minimize_control_derivatives_offset_maximize_distance: 2820880.04;6.00ms;7.38ms;4.03ms;"=HYPERLINK(""http://wg-server.net:8000/infeasible_curve-RoadAlignedModel-09-02-2025 00:37:35/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/infeasible_curve-RoadAlignedModel-09-02-2025 00:37:35/stats.pdf""; ""Stats"")"
PM;16.67ms;4;3;6.0;14.399999999999999;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Random;15.78%;minimize_control_derivatives_offset_maximize_distance: 5699721.22;7.19ms;9.17ms;5.51ms;"=HYPERLINK(""http://wg-server.net:8000/random-RoadAlignedModel-09-02-2025 00:37:35/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/random-RoadAlignedModel-09-02-2025 00:37:35/stats.pdf""; ""Stats"")"
PM;16.67ms;8;5;6.0;14.399999999999999;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Straight;95.82%;minimize_control_derivatives_offset_maximize_distance: 1495856.15;13.30ms;15.61ms;2.14ms;"=HYPERLINK(""http://wg-server.net:8000/straight-RoadAlignedModel-09-02-2025 12:23:08/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/straight-RoadAlignedModel-09-02-2025 12:23:08/stats.pdf""; ""Stats"")"
PM;16.67ms;8;5;6.0;14.399999999999999;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Left Turn;95.91%;minimize_control_derivatives_offset_maximize_distance: 357477.18;13.58ms;16.40ms;2.53ms;"=HYPERLINK(""http://wg-server.net:8000/left_turn-RoadAlignedModel-09-02-2025 12:23:08/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/left_turn-RoadAlignedModel-09-02-2025 12:23:08/stats.pdf""; ""Stats"")"
PM;16.67ms;8;5;6.0;14.399999999999999;-4;4;-0.6981317007977318;0.6981317007977318;-8;8;Lane Change;95.64%;minimize_control_derivatives_offset_maximize_distance: 1090531.87;11.91ms;16.56ms;2.69ms;"=HYPERLINK(""http://wg-server.net:8000/lane_change-RoadAlignedModel-09-02-2025 12:23:08/animation.mp4""; ""Animation"")";"=HYPERLINK(""http://wg-server.net:8000/lane_change-RoadAlignedModel-09-02-2025 12:23:08/stats.pdf""; ""Stats"")"
